Date,High-Low
12/6/2010,5.390009999999961
12/3/2010,8.479984000000059
12/2/2010,7.9800089999999955
12/1/2010,9.169999999999959
11/30/2010,21.010072000000036
11/29/2010,9.850031000000058
11/26/2010,5.980044000000021
11/24/2010,9.550022000000013
11/23/2010,10.810039999999958
11/22/2010,10.690022999999997
11/19/2010,7.550056999999924
11/18/2010,11.419984
11/17/2010,8.129982000000041
11/16/2010,14.440055999999913
11/15/2010,9.950015000000008
11/12/2010,15.690025999999989
11/11/2010,5.640028000000029
11/10/2010,5.4900539999999864
11/9/2010,10.340020999999979
11/8/2010,6.3600040000000035
11/5/2010,4.3799490000000105
11/4/2010,7.8200480000000425
11/3/2010,8.330009999999902
11/2/2010,5.419967999999926
11/1/2010,9.449977000000104
10/29/2010,6.010001999999986
10/28/2010,7.700031000000081
10/27/2010,7.670012999999926
10/26/2010,10.199972000000002
10/25/2010,9.770020999999929
10/22/2010,4.77001800000005
10/21/2010,10.000006000000099
10/20/2010,9.87999000000002
10/19/2010,11.960026999999968
10/18/2010,19.140048999999976
10/15/2010,10.04001100000005
10/14/2010,8.14002999999991
10/13/2010,5.160024000000021
10/12/2010,8.200007000000028
10/11/2010,7.43004099999996
10/8/2010,9.980033999999932
10/7/2010,8.060019000000011
10/6/2010,10.010053000000084
10/5/2010,13.450028999999972
10/4/2010,9.400047000000086
10/1/2010,7.620021000000065
9/30/2010,12.949992000000066
9/29/2010,8.23002699999995
9/28/2010,15.139997999999991
9/27/2010,8.000042000000008
9/24/2010,9.569994000000065
9/23/2010,8.38998700000002
9/22/2010,6.100029999999947
9/21/2010,11.070013000000017
9/20/2010,18.350018999999975
9/17/2010,10.020009000000016
9/16/2010,3.0400130000000445
9/15/2010,3.3900150000000053
9/14/2010,4.670005000000003
9/13/2010,4.820010000000025
9/10/2010,4.710010000000011
9/9/2010,9.820042999999998
9/8/2010,7.990025000000003
9/7/2010,4.5700219999999945
9/3/2010,4.440019000000007
9/2/2010,4.120007000000044
9/1/2010,12.440029999999979
8/31/2010,6.870026999999993
8/30/2010,7.340012999999999
8/27/2010,12.340017000000046
8/26/2010,6.8200350000000185
8/25/2010,7.810030999999981
8/24/2010,7.450013000000013
8/23/2010,10.520014999999944
8/20/2010,10.570037000000013
8/19/2010,15.260044999999991
8/18/2010,9.320006000000035
8/17/2010,8.669994000000031
8/16/2010,9.370028000000048
8/13/2010,5.1799969999999576
8/12/2010,12.240003000000002
8/11/2010,6.500022000000001
8/10/2010,7.430010000000038
8/9/2010,4.140008999999964
8/6/2010,9.69001099999997
8/5/2010,5.040008
8/4/2010,15.950030999999967
8/3/2010,5.70000600000003
8/2/2010,6.340001000000029
7/30/2010,8.220011
7/29/2010,9.550022000000013
7/28/2010,12.580017999999995
7/27/2010,7.330028000000027
7/26/2010,5.870012999999972
7/23/2010,10.580022999999983
7/22/2010,6.49999200000002
7/21/2010,10.269996000000049
7/20/2010,22.39004399999999
7/19/2010,12.130033999999966
7/16/2010,11.04002399999996
7/15/2010,12.020004000000029
7/14/2010,7.370002999999997
7/13/2010,12.710019999999986
7/12/2010,8.360028999999997
7/9/2010,10.480041000000028
7/8/2010,7.670011999999986
7/7/2010,15.910025000000019
7/6/2010,14.040032999999994
7/2/2010,6.2800229999999715
7/1/2010,14.770023999999978
6/30/2010,13.110044000000016
6/29/2010,13.430025999999998
6/28/2010,8.54002300000002
6/25/2010,7.0899950000000445
6/24/2010,9.490012999999976
6/23/2010,8.730034000000046
6/22/2010,10.870016000000021
6/21/2010,16.080002999999977
6/18/2010,5.339988000000005
6/17/2010,9.180018000000018
6/16/2010,7.890011000000015
6/15/2010,18.220015999999987
6/14/2010,11.310015000000021
6/11/2010,7.090026000000023
6/10/2010,12.659999000000028
6/9/2010,16.880049999999983
6/8/2010,11.300028999999995
6/7/2010,17.76004599999999
6/4/2010,12.55003000000005
6/3/2010,13.30002399999995
6/2/2010,12.410010999999997
6/1/2010,10.940009999999972
5/28/2010,10.45002100000005
5/27/2010,11.26002299999999
5/26/2010,14.760038000000009
5/25/2010,13.440012000000024
5/24/2010,12.990027999999995
5/21/2010,20.600063000000034
5/20/2010,11.780033000000003
5/19/2010,11.70002199999999
5/18/2010,13.900044000000037
5/17/2010,10.010021999999992
5/14/2010,14.740034999999978
5/13/2010,11.630028000000038
5/12/2010,10.040041999999971
5/11/2010,11.660046999999963
5/10/2010,10.22003600000005
5/7/2010,23.990047000000004
5/6/2010,57.52009899999996
5/5/2010,15.250028000000043
5/4/2010,22.530034000000057
5/3/2010,7.840019999999981
4/30/2010,12.240003000000002
4/29/2010,9.829998000000046
4/28/2010,13.800029999999992
4/27/2010,11.100063000000091
4/26/2010,15.780023000000028
4/23/2010,7.049959000000058
4/22/2010,9.15002800000002
4/21/2010,8.09003800000005
4/20/2010,8.60000100000002
4/19/2010,8.990006999999991
4/16/2010,19.18005400000004
4/15/2010,9.550021000000015
4/14/2010,8.330009000000018
4/13/2010,17.750028999999927
4/12/2010,7.78004199999998
4/9/2010,4.77001800000005
4/8/2010,9.800041000000078
4/7/2010,6.889998999999989
4/6/2010,5.4900539999999864
4/5/2010,5.880060999999955
4/1/2010,7.899997999999982
3/31/2010,6.93000399999994
3/30/2010,7.349968999999987
3/29/2010,4.150026000000025
3/26/2010,7.370002999999997
3/25/2010,13.339999000000034
3/24/2010,20.150048000000083
3/23/2010,16.310078999999973
3/22/2010,12.56997100000001
3/19/2010,10.720043000000032
3/18/2010,5.4800070000000005
3/17/2010,7.199994000000061
3/16/2010,7.660026000000016
3/15/2010,13.450029000000086
3/12/2010,9.120008999999982
3/11/2010,12.01001800000006
3/10/2010,16.289984000000004
3/9/2010,8.160001999999963
3/8/2010,4.169998000000078
3/5/2010,7.769994999999994
3/4/2010,9.930042999999955
3/3/2010,8.869991000000027
3/2/2010,10.650016999999934
3/1/2010,5.550031999999987
2/26/2010,8.270032000000015
2/25/2010,8.490032000000042
2/24/2010,7.930016000000023
2/23/2010,11.340033999999946
2/22/2010,6.499991000000023
2/19/2010,4.330018999999993
2/18/2010,8.869991000000027
2/17/2010,5.790002999999956
2/16/2010,9.829998000000046
2/12/2010,6.65002800000002
2/11/2010,10.99003300000004
2/10/2010,10.099988999999937
2/9/2010,6.460047999999915
2/8/2010,10.470023999999967
2/5/2010,11.039963000000057
2/4/2010,12.440029999999979
2/3/2010,13.87005499999998
2/2/2010,7.350029999999947
2/1/2010,5.510027000000036
1/29/2010,15.380030000000033
1/28/2010,16.40001499999994
1/27/2010,12.339986000000067
1/26/2010,13.310040999999956
1/25/2010,14.37003100000004
1/22/2010,35.74009100000001
1/21/2010,14.569997000000058
1/20/2010,10.690022999999997
1/19/2010,14.129998
1/15/2010,15.520017999999936
1/14/2010,11.389964000000077
1/13/2010,14.480060999999978
1/12/2010,10.160027000000014
1/11/2010,10.420031999999992
1/8/2010,14.140045999999984
1/7/2010,17.35003699999993
1/6/2010,19.500036000000023
1/5/2010,6.300026000000003
1/4/2010,5.269993999999997
12/31/2009,5.419967999999926
12/30/2009,4.719965000000002
12/29/2009,6.550043999999957
12/28/2009,7.509990000000016
12/24/2009,7.249985999999922
12/23/2009,10.020039999999995
12/22/2009,2.649976000000038
12/21/2009,4.169997999999964
12/18/2009,3.929966000000036
12/17/2009,3.8800350000000208
12/16/2009,3.7299999999999045
12/15/2009,5.390009999999961
12/14/2009,4.699993000000063
12/11/2009,7.020001000000093
12/10/2009,4.2999999999999545
12/9/2009,5.749998000000005
12/8/2009,8.660038999999983
12/7/2009,7.690045999999938
12/4/2009,15.650020999999924
12/3/2009,6.450000999999929
12/2/2009,6.790015999999923
12/1/2009,8.21997900000008
11/30/2009,6.559969000000024
11/27/2009,11.490069999999946
11/25/2009,4.370024999999941
11/24/2009,7.749961999999982
11/23/2009,10.740013999999974
11/20/2009,2.1999920000000657
11/19/2009,4.000050999999985
11/18/2009,6.710005000000024
11/17/2009,3.7799909999999954
11/16/2009,4.210004000000026
11/13/2009,5.900032999999894
11/12/2009,7.399959999999965
11/11/2009,7.639993000000004
11/10/2009,6.77996799999994
11/9/2009,8.350043000000028
11/6/2009,6.280053000000066
11/5/2009,7.110059000000092
11/4/2009,9.080003999999917
11/3/2009,9.200019999999995
11/2/2009,11.220018000000096
10/30/2009,15.930059000000028
10/29/2009,10.830011000000013
10/28/2009,11.750012999999967
10/27/2009,10.399999000000093
10/26/2009,10.750061999999957
10/23/2009,6.690031999999974
10/22/2009,7.0000290000000405
10/21/2009,10.350007000000005
10/20/2009,12.249988999999914
10/19/2009,4.870001000000002
10/16/2009,10.220005000000015
10/15/2009,9.630032000000028
10/14/2009,5.579988999999955
10/13/2009,6.080026999999973
10/12/2009,6.4400139999999055
10/9/2009,7.010014999999953
10/8/2009,9.910039000000097
10/7/2009,21.18001799999996
10/6/2009,7.670011999999986
10/5/2009,9.090019999999981
10/2/2009,9.14001300000001
10/1/2009,9.470011
9/30/2009,12.900001000000032
9/29/2009,6.740024000000005
9/28/2009,8.200038000000006
9/25/2009,7.930017000000021
9/24/2009,8.409989999999993
9/23/2009,9.290016999999978
9/22/2009,4.1800139999999715
9/21/2009,12.68003200000004
9/18/2009,5.749998000000005
9/17/2009,10.220005000000015
9/16/2009,10.890018999999995
9/15/2009,6.200012000000015
9/14/2009,6.750010000000032
9/11/2009,5.670016999999973
9/10/2009,8.940016000000014
9/9/2009,7.470015999999987
9/8/2009,11.15002400000003
9/4/2009,6.8200049999999806
9/3/2009,3.250025999999991
9/2/2009,5.740011000000038
9/1/2009,12.400025000000028
8/31/2009,3.8600320000000465
8/28/2009,8.990007999999989
8/27/2009,7.850006000000008
8/26/2009,6.300026000000003
8/25/2009,5.630011999999965
8/24/2009,5.670016999999973
8/21/2009,3.4400060000000394
8/20/2009,10.950026999999977
8/19/2009,6.440015000000017
8/18/2009,5.379993000000013
8/17/2009,8.870022000000006
8/14/2009,6.290009000000055
8/13/2009,5.81000499999999
8/12/2009,6.829991000000007
8/11/2009,4.849997999999971
8/10/2009,4.620012999999972
8/7/2009,4.430001999999945
8/6/2009,6.350017000000037
8/5/2009,9.030012
8/4/2009,5.570002999999986
8/3/2009,6.259990000000016
7/31/2009,10.26999699999999
7/30/2009,8.860004000000004
7/29/2009,5.910019000000034
7/28/2009,6.710004999999967
7/27/2009,9.140012000000013
7/24/2009,15.490030000000047
7/23/2009,15.71002900000002
7/22/2009,6.7000189999999975
7/21/2009,6.180009999999982
7/20/2009,6.600035999999989
7/17/2009,8.780024999999966
7/16/2009,11.650000000000034
7/15/2009,10.190017000000012
7/14/2009,5.859997000000021
7/13/2009,9.340009000000009
7/10/2009,8.670024999999953
7/9/2009,8.650023000000033
7/8/2009,7.940003000000047
7/7/2009,13.210026999999968
7/6/2009,8.980020999999965
7/2/2009,8.600031000000001
7/1/2009,8.249998000000005
6/30/2009,8.990007000000048
6/29/2009,5.560017000000016
6/26/2009,15.120024999999998
6/25/2009,9.389999999999986
6/24/2009,5.670018000000027
6/23/2009,6.44001499999996
6/22/2009,15.600029000000006
6/19/2009,5.8799999999999955
6/18/2009,5.689988999999969
6/17/2009,8.16000200000002
6/16/2009,5.67001700000003
6/15/2009,7.500035000000025
6/12/2009,6.490035999999975
6/11/2009,5.3600210000000175
6/10/2009,11.220017999999982
6/9/2009,8.740019000000018
6/8/2009,6.800000999999952
6/5/2009,7.880025000000046
6/4/2009,6.739994000000024
6/3/2009,8.460012000000006
6/2/2009,6.560029999999983
6/1/2009,11.070013000000017
5/29/2009,6.530011999999999
5/28/2009,7.01001500000001
5/27/2009,7.050020000000018
5/26/2009,15.000039999999956
5/22/2009,6.650027000000023
5/21/2009,9.000023999999996
5/20/2009,10.670019999999965
5/19/2009,8.640005999999971
5/18/2009,11.910034999999993
5/15/2009,5.020005999999967
5/14/2009,7.520006999999964
5/13/2009,8.040017000000034
5/12/2009,15.880037000000016
5/11/2009,10.80002300000001
5/8/2009,15.130042000000003
5/7/2009,12.490021999999954
5/6/2009,7.280005000000017
5/5/2009,7.750023999999996
5/4/2009,7.610005000000001
5/1/2009,6.039989999999989
4/30/2009,8.950032999999962
4/29/2009,9.140012000000013
4/28/2009,7.510020999999995
4/27/2009,6.740024000000005
4/24/2009,12.680002000000002
4/23/2009,8.64003600000001
4/22/2009,10.990002000000004
4/21/2009,8.200007999999968
4/20/2009,14.760037999999952
4/17/2009,15.010025999999982
4/16/2009,11.880015000000014
4/15/2009,16.900021000000038
4/14/2009,11.389994999999999
4/13/2009,8.800027
4/9/2009,8.100023999999962
4/8/2009,8.79001100000005
4/7/2009,8.440008999999975
4/6/2009,8.420006
4/3/2009,13.72001899999998
4/2/2009,9.43999100000002
4/1/2009,14.630035999999961
3/31/2009,7.330026999999973
3/30/2009,7.7600100000000225
3/27/2009,6.530011000000002
3/26/2009,10.660033999999996
3/25/2009,15.090036999999995
3/24/2009,9.84001500000005
3/23/2009,16.42004799999995
3/20/2009,6.649996000000044
3/19/2009,8.620033999999976
3/18/2009,11.950009999999963
3/17/2009,16.25004100000001
3/16/2009,11.140037000000007
3/13/2009,8.430023000000006
3/12/2009,11.350019999999972
3/11/2009,14.290051000000005
3/10/2009,16.25004100000001
3/9/2009,17.12005099999999
3/6/2009,15.940044999999998
3/5/2009,16.440050999999983
3/4/2009,13.620006000000046
3/3/2009,11.340003000000024
3/2/2009,14.700030000000027
2/27/2009,12.710019999999986
2/26/2009,15.330007999999964
2/25/2009,13.380034999999964
2/24/2009,18.730008999999995
2/23/2009,20.250061000000017
2/20/2009,13.920016000000032
2/19/2009,18.390023999999983
2/18/2009,12.860026000000005
2/17/2009,7.400021999999979
2/13/2009,7.760009000000025
2/12/2009,12.140019999999993
2/11/2009,12.000001000000054
2/10/2009,19.61003599999998
2/9/2009,13.700017000000003
2/6/2009,18.37002100000001
2/5/2009,18.380038000000013
2/4/2009,15.27003000000002
2/3/2009,9.170001000000013
2/2/2009,13.000014000000021
1/30/2009,12.800018000000023
1/29/2009,4.9400249999999915
1/28/2009,16.020024999999976
1/27/2009,9.600044000000025
1/26/2009,7.440026999999986
1/23/2009,27.740049
1/22/2009,14.200023999999985
1/21/2009,15.150045000000034
1/20/2009,16.750016000000016
1/16/2009,12.549999000000014
1/15/2009,16.79002200000002
1/14/2009,16.050044000000014
1/13/2009,10.210018999999988
1/12/2009,8.720016999999984
1/9/2009,14.100040999999976
1/8/2009,7.850006000000008
1/7/2009,12.159991999999988
1/6/2009,14.410036999999988
1/5/2009,16.24005500000004
1/2/2009,16.32003400000002
12/31/2008,8.390017999999998
12/30/2008,8.100025000000016
12/29/2008,9.800008999999989
12/26/2008,6.950007000000028
12/24/2008,7.960006000000021
12/23/2008,6.640009999999961
12/22/2008,18.87002799999999
12/19/2008,8.790010999999993
12/18/2008,11.240020000000015
12/17/2008,9.710012000000006
12/16/2008,18.23003299999999
12/15/2008,13.38003500000002
12/12/2008,22.47002500000002
12/11/2008,15.080050999999969
12/10/2008,10.390012000000013
12/9/2008,20.990039000000024
12/8/2008,27.440068999999994
12/5/2008,20.220041999999978
12/4/2008,14.720002000000022
12/3/2008,16.020024999999976
12/2/2008,15.200036000000011
12/1/2008,21.40004799999997
11/28/2008,8.170018000000027
11/26/2008,19.260033999999962
11/25/2008,19.340045999999973
11/24/2008,20.940016999999983
11/21/2008,22.07003199999997
11/20/2008,23.900018999999986
11/19/2008,21.610062000000028
11/18/2008,18.380038000000013
11/17/2008,12.210045000000036
11/14/2008,22.430019000000016
11/13/2008,33.00005700000003
11/12/2008,24.730054999999993
11/11/2008,15.780022999999971
11/10/2008,19.970024000000024
11/7/2008,15.820028000000036
11/6/2008,18.610023000000012
11/5/2008,27.570042
11/4/2008,26.860051999999996
11/3/2008,21.560009000000036
10/31/2008,17.690021
10/30/2008,13.630022999999994
10/29/2008,18.630025999999987
10/28/2008,40.800072
10/27/2008,17.40002800000002
10/24/2008,25.73003799999998
10/23/2008,20.01002900000003
10/22/2008,25.69003200000003
10/21/2008,21.780038999999988
10/20/2008,21.39003200000002
10/17/2008,22.450053000000025
10/16/2008,47.060062000000016
10/15/2008,20.170020000000022
10/14/2008,37.50005299999998
10/13/2008,36.200061000000005
10/10/2008,31.59006499999998
10/9/2008,26.900027999999963
10/8/2008,32.88007099999999
10/7/2008,29.610073
10/6/2008,18.83005300000002
10/3/2008,29.430048
10/2/2008,23.98003
10/1/2008,13.880011000000025
9/30/2008,32.76005500000002
9/29/2008,42.800066000000015
9/26/2008,16.13002499999999
9/25/2008,14.02003000000002
9/24/2008,14.890010000000018
9/23/2008,15.070033999999964
9/22/2008,25.130047999999988
9/19/2008,18.79001599999998
9/18/2008,28.680023000000006
9/17/2008,25.70004899999998
9/16/2008,23.79001999999997
9/15/2008,18.260051999999973
9/12/2008,12.990027999999995
9/11/2008,28.710041999999987
9/10/2008,14.800043000000016
9/9/2008,17.38002499999999
9/8/2008,35.39005800000001
9/5/2008,12.380021999999997
9/4/2008,13.840004999999962
9/3/2008,14.710045999999977
9/2/2008,20.760054000000025
8/29/2008,8.680010999999979
8/28/2008,6.1200019999999995
8/27/2008,9.989989999999977
8/26/2008,12.870011000000034
8/25/2008,15.500015000000019
8/22/2008,5.399995999999987
8/21/2008,10.630015000000014
8/20/2008,14.120012000000031
8/19/2008,11.650030000000015
8/18/2008,14.490015999999969
8/15/2008,5.160024000000021
8/14/2008,11.32000099999999
8/13/2008,9.660021000000029
8/12/2008,8.13001300000002
8/11/2008,17.100017999999977
8/8/2008,20.06002000000001
8/7/2008,7.5900009999999725
8/6/2008,17.26000799999997
8/5/2008,13.750008000000037
8/4/2008,11.110018000000025
8/1/2008,10.720011
7/31/2008,9.450009000000023
7/30/2008,13.210026999999968
7/29/2008,9.260029000000031
7/28/2008,16.96002900000002
7/25/2008,11.630026999999984
7/24/2008,21.250044000000003
7/23/2008,19.13003199999997
7/22/2008,14.650037999999995
7/21/2008,18.390023999999983
7/18/2008,20.79004199999997
7/17/2008,12.549998999999957
7/16/2008,25.900045000000034
7/15/2008,26.400082000000054
7/14/2008,24.610007999999993
7/11/2008,20.070036999999957
7/10/2008,18.780061000000046
7/9/2008,14.95007899999996
7/8/2008,15.189988999999969
7/7/2008,13.400037999999995
7/3/2008,11.729979999999955
7/2/2008,14.319977999999992
7/1/2008,19.720035999999936
6/30/2008,14.940031999999974
6/27/2008,14.910074000000009
6/26/2008,16.67000500000006
6/25/2008,14.129998
6/24/2008,16.090017999999986
6/23/2008,11.130021000000056
6/20/2008,12.469988000000058
6/19/2008,12.970024999999964
6/18/2008,9.829997999999932
6/17/2008,9.69001000000003
6/16/2008,12.600051000000008
6/13/2008,14.35998399999994
6/12/2008,11.11997400000007
6/11/2008,12.879966999999965
6/10/2008,12.040037000000098
6/9/2008,24.600021999999967
6/6/2008,13.72001899999998
6/5/2008,11.83002399999998
6/4/2008,13.450028999999972
6/3/2008,19.89004299999999
6/2/2008,12.620023999999944
5/30/2008,8.620034000000032
5/29/2008,12.680063000000018
5/28/2008,10.390012999999954
5/27/2008,18.74998000000005
5/23/2008,15.189989000000082
5/22/2008,13.960052000000019
5/21/2008,33.52006600000004
5/20/2008,9.569993999999951
5/19/2008,15.35999599999991
5/16/2008,6.360003000000006
5/15/2008,7.340044000000034
5/14/2008,15.940043999999943
5/13/2008,9.400046999999972
5/12/2008,17.840088000000037
5/9/2008,13.70004700000004
5/8/2008,10.390012999999954
5/7/2008,23.06002799999999
5/6/2008,8.999993000000018
5/5/2008,11.870030000000042
5/2/2008,23.150026000000025
5/1/2008,17.96004300000004
4/30/2008,26.39003500000001
4/29/2008,13.390050999999971
4/28/2008,17.810006999999928
4/25/2008,10.269997000000103
4/24/2008,14.470014000000106
4/23/2008,18.360034999999925
4/22/2008,23.270040999999992
4/21/2008,12.300042000000076
4/18/2008,22.930025999999998
4/17/2008,12.850039999999979
4/16/2008,17.280012
4/15/2008,16.000022
4/14/2008,7.300007999999991
4/11/2008,12.250020000000006
4/10/2008,12.010018000000002
4/9/2008,14.460027000000025
4/8/2008,12.130033999999966
4/7/2008,11.91003500000005
4/4/2008,21.630033999999966
4/3/2008,15.160031000000004
4/2/2008,15.350041999999974
4/1/2008,19.63003900000001
3/31/2008,10.680035999999973
3/28/2008,19.260033999999962
3/27/2008,8.120026999999993
3/26/2008,13.58003100000002
3/25/2008,11.470006000000012
3/24/2008,28.06003099999998
3/20/2008,18.20004399999999
3/19/2008,15.830014000000006
3/18/2008,15.31000499999999
3/17/2008,21.600045000000023
3/14/2008,18.72002299999997
3/13/2008,18.20001400000001
3/12/2008,9.810025999999993
3/11/2008,15.500045999999998
3/10/2008,17.960012000000006
3/7/2008,13.760025000000041
3/6/2008,22.120053999999982
3/5/2008,10.170044000000019
3/4/2008,17.58005300000002
3/3/2008,22.61004399999996
2/29/2008,15.090006000000017
2/28/2008,11.73001099999999
2/27/2008,15.850048000000015
2/26/2008,19.620022000000006
2/25/2008,20.760054000000025
2/22/2008,11.450034000000016
2/21/2008,13.710032999999953
2/20/2008,12.190042000000005
2/19/2008,28.560037000000023
2/15/2008,8.330010000000016
2/14/2008,10.040011999999933
2/13/2008,16.29997000000003
2/12/2008,17.57000400000004
2/11/2008,10.310002000000054
2/8/2008,9.030042999999978
2/7/2008,19.430041999999958
2/6/2008,13.240016000000026
2/5/2008,20.480046000000016
2/4/2008,20.23002800000006
2/1/2008,26.670073000000002
1/31/2008,38.710109999999986
1/30/2008,16.920024000000012
1/29/2008,20.660009999999943
1/28/2008,23.64001499999995
1/25/2008,28.820071999999982
1/24/2008,25.550043999999957
1/23/2008,49.00007900000003
1/22/2008,36.30004399999996
1/18/2008,11.54006199999992
1/17/2008,27.730063000000087
1/16/2008,38.06003799999996
1/15/2008,13.670028000000002
1/14/2008,12.150068000000033
1/11/2008,19.360048000000006
1/10/2008,17.090032000000065
1/9/2008,30.830085000000054
1/8/2008,28.960060999999996
1/7/2008,24.930052000000046
1/4/2008,25.96002299999998
1/3/2008,10.330036000000064
1/2/2008,19.640085999999997
12/31/2007,11.909974000000034
12/28/2007,11.409997999999973
12/27/2007,15.26001400000007
12/26/2007,15.00999499999989
12/24/2007,7.67001300000004
12/21/2007,6.020048999999972
12/20/2007,10.390012999999954
12/19/2007,10.500044000000003
12/18/2007,24.210015
12/17/2007,31.750026000000048
12/14/2007,12.440030000000093
12/13/2007,16.410000999999966
12/12/2007,25.820033999999964
12/11/2007,22.21005100000002
12/10/2007,10.800053000000048
12/7/2007,7.50000399999999
12/6/2007,19.550088999999957
12/5/2007,11.430030999999985
12/4/2007,14.879993000000013
12/3/2007,13.860068999999953
11/30/2007,28.950075000000083
11/29/2007,15.01998100000003
11/28/2007,22.16005999999993
11/27/2007,26.170034999999984
11/26/2007,28.400047000000086
11/23/2007,10.170014000000037
11/21/2007,27.89002400000004
11/20/2007,26.230012999999985
11/19/2007,18.270038
11/16/2007,19.470078000000058
11/15/2007,23.500088000000005
11/14/2007,39.22007199999996
11/13/2007,28.850031000000058
11/12/2007,43.720099000000005
11/9/2007,20.669996000000083
11/8/2007,57.71010899999999
11/7/2007,24.10004600000002
11/6/2007,16.79002200000002
11/5/2007,24.16002400000002
11/2/2007,16.240053999999986
11/1/2007,11.940053999999918
10/31/2007,10.960013000000004
10/30/2007,22.400091999999972
10/29/2007,7.909982999999897
10/26/2007,8.479984000000059
10/25/2007,15.420034999999984
10/24/2007,17.910050999999953
10/23/2007,17.600054999999998
10/22/2007,18.72002199999997
10/19/2007,15.260012999999958
10/18/2007,12.870042000000012
10/17/2007,12.410072000000014
10/16/2007,13.93003299999998
10/15/2007,24.309998000000064
10/12/2007,20.160033999999996
10/11/2007,32.41008399999998
10/10/2007,8.880038000000013
10/9/2007,15.390015999999946
10/8/2007,16.310018000000014
10/5/2007,8.990067999999951
10/4/2007,8.030061000000046
10/3/2007,8.630019000000061
10/2/2007,16.800007999999934
10/1/2007,14.740065999999956
9/28/2007,5.430016000000023
9/27/2007,5.960010000000011
9/26/2007,7.9800089999999955
9/25/2007,6.7000189999999975
9/24/2007,11.460050000000024
9/21/2007,7.959974999999986
9/20/2007,10.770033999999896
9/19/2007,10.589977999999974
9/18/2007,12.980011999999988
9/17/2007,5.210015999999996
9/14/2007,8.050032999999985
9/13/2007,3.990003999999999
9/12/2007,8.979960000000005
9/11/2007,5.9200049999999464
9/10/2007,11.190028999999981
9/7/2007,4.440049999999928
9/6/2007,11.590053000000012
9/5/2007,7.230013999999983
9/4/2007,13.380003999999985
8/31/2007,5.030021999999974
8/30/2007,4.819977999999992
8/29/2007,6.070010000000025
8/28/2007,9.190034000000026
8/27/2007,6.050006999999994
8/24/2007,7.050019999999961
8/23/2007,9.129995000000065
8/22/2007,7.000028999999984
8/21/2007,10.39001300000001
8/20/2007,6.560000000000002
8/17/2007,9.350025000000016
8/16/2007,15.970034000000055
8/15/2007,14.980037000000038
8/14/2007,9.400017000000048
8/13/2007,6.720020999999974
8/10/2007,13.090010999999947
8/9/2007,12.190011000000027
8/8/2007,8.689997000000062
8/7/2007,10.840027999999961
8/6/2007,7.650009000000011
8/3/2007,10.200003000000038
8/2/2007,5.989998999999955
8/1/2007,8.370014999999967
7/31/2007,10.440005000000042
7/30/2007,8.84000199999997
7/27/2007,11.120003999999994
7/26/2007,13.710032999999953
7/25/2007,11.45998899999995
7/24/2007,11.580036000000007
7/23/2007,7.849974999999972
7/20/2007,13.680014999999969
7/19/2007,11.279994999999985
7/18/2007,10.690022999999997
7/17/2007,5.35000500000001
7/16/2007,9.270044999999982
7/13/2007,5.4200289999999995
7/12/2007,7.100011999999992
7/11/2007,6.4900049999999965
7/10/2007,5.350004000000013
7/9/2007,8.479984000000059
7/6/2007,5.1399920000000066
7/5/2007,12.249989000000028
7/3/2007,6.899985000000015
7/2/2007,7.65003999999999
6/29/2007,7.940003000000047
6/28/2007,5.70000600000003
6/27/2007,8.430053999999927
6/26/2007,6.960022999999978
6/25/2007,11.609962999999993
6/22/2007,8.89002400000004
6/21/2007,9.010010000000023
6/20/2007,9.69001000000003
6/19/2007,5.710022999999978
6/18/2007,11.759998999999937
6/15/2007,7.770025999999973
6/14/2007,4.17998399999999
6/13/2007,9.850031999999999
6/12/2007,8.500017000000014
6/11/2007,8.249999000000003
6/8/2007,10.180000000000064
6/7/2007,13.990040999999906
6/6/2007,5.520012000000065
6/5/2007,12.390038999999945
6/4/2007,12.92003299999999
6/1/2007,7.0899950000000445
5/31/2007,11.720025000000021
5/30/2007,15.84003100000001
5/29/2007,7.8000149999999735
5/25/2007,7.679998000000012
5/24/2007,7.7000320000000215
5/23/2007,9.660020999999972
5/22/2007,6.010001999999986
5/21/2007,12.480035999999984
5/18/2007,2.949986000000024
5/17/2007,4.409999999999968
5/16/2007,14.120013000000029
5/15/2007,5.130035999999961
5/14/2007,7.509990999999957
5/11/2007,6.00001599999996
5/10/2007,8.470029000000011
5/9/2007,7.850006000000008
5/8/2007,3.4400060000000394
5/7/2007,6.350018000000034
5/4/2007,8.960017999999991
5/3/2007,8.780024000000026
5/2/2007,5.350004000000013
5/1/2007,8.640006000000028
4/30/2007,9.970017999999982
4/27/2007,4.070014999999955
4/26/2007,7.340014000000053
4/25/2007,5.26000700000003
4/24/2007,4.430002999999999
4/23/2007,6.740024000000005
4/20/2007,10.480009999999993
4/19/2007,12.360018999999966
4/18/2007,10.37000999999998
4/17/2007,4.79001999999997
4/16/2007,8.84000199999997
4/13/2007,5.410011999999995
4/12/2007,5.760014000000012
4/11/2007,6.790016000000037
4/10/2007,5.630011999999965
4/9/2007,7.410007000000007
4/5/2007,2.469982000000016
4/4/2007,3.4200030000000083
4/3/2007,10.250024999999994
4/2/2007,6.410025000000019
3/30/2007,7.260033000000021
3/29/2007,11.000019000000009
3/28/2007,5.290027000000009
3/27/2007,4.890003000000036
3/26/2007,9.380014000000017
